,N0 [atoms/b-cm],ZAID,XS [barns],MT,T chamber [Kelvin],P chamber [Pa],Theta,Xe Conc [atoms/b-cm]
717,0.0,541300,0.0,18,2700.0,6890000.0,60.0,0.0
718,0.0,541310,0.0,18,2700.0,6890000.0,60.0,0.0
719,0.0,541320,0.0,18,2700.0,6890000.0,60.0,0.0
720,0.0,541330,0.0,18,2700.0,6890000.0,60.0,0.0
721,0.0,541340,0.0,18,2700.0,6890000.0,60.0,0.0
722,0.0,541350,0.0,18,2700.0,6890000.0,60.0,0.0
723,0.0,541360,0.0,18,2700.0,6890000.0,60.0,0.0
724,0.0,551330,0.0,18,2700.0,6890000.0,60.0,0.0
725,0.0,551340,0.0,18,2700.0,6890000.0,60.0,0.0
726,0.0,551350,0.0,18,2700.0,6890000.0,60.0,0.0
727,0.0,551360,0.0,18,2700.0,6890000.0,60.0,0.0
728,0.0,551370,0.0,18,2700.0,6890000.0,60.0,0.0
729,0.0,561320,0.0,18,2700.0,6890000.0,60.0,0.0
730,0.0,561330,0.0,18,2700.0,6890000.0,60.0,0.0
731,0.0,561340,0.0,18,2700.0,6890000.0,60.0,0.0
732,0.0,561350,0.0,18,2700.0,6890000.0,60.0,0.0
733,0.0,561360,0.0,18,2700.0,6890000.0,60.0,0.0
734,0.0,561370,0.0,18,2700.0,6890000.0,60.0,0.0
735,0.0,561380,0.0,18,2700.0,6890000.0,60.0,0.0
736,0.0,561400,0.0,18,2700.0,6890000.0,60.0,0.0
737,0.0,571380,0.0,18,2700.0,6890000.0,60.0,0.0
738,0.0,571390,0.0,18,2700.0,6890000.0,60.0,0.0
739,0.0,571400,0.0,18,2700.0,6890000.0,60.0,0.0
740,0.0,581380,0.0,18,2700.0,6890000.0,60.0,0.0
741,0.0,581390,0.0,18,2700.0,6890000.0,60.0,0.0
742,0.0,581400,0.0,18,2700.0,6890000.0,60.0,0.0
743,0.0,581410,0.0,18,2700.0,6890000.0,60.0,0.0
744,0.0,581420,0.0,18,2700.0,6890000.0,60.0,0.0
745,0.0,581430,0.0,18,2700.0,6890000.0,60.0,0.0
746,0.0,581440,0.0,18,2700.0,6890000.0,60.0,0.0
747,0.0,591410,0.0,18,2700.0,6890000.0,60.0,0.0
748,0.0,591420,0.0,18,2700.0,6890000.0,60.0,0.0
749,0.0,591430,0.0,18,2700.0,6890000.0,60.0,0.0
750,0.0,60120,0.0,18,2700.0,6890000.0,60.0,0.0
751,0.0,601420,0.0,18,2700.0,6890000.0,60.0,0.0
752,0.0,601430,0.0,18,2700.0,6890000.0,60.0,0.0
753,0.0,601440,0.0,18,2700.0,6890000.0,60.0,0.0
754,0.0,601450,0.0,18,2700.0,6890000.0,60.0,0.0
755,0.0,601460,0.0,18,2700.0,6890000.0,60.0,0.0
756,0.0,601470,0.0,18,2700.0,6890000.0,60.0,0.0
757,0.0,601480,0.0,18,2700.0,6890000.0,60.0,0.0
758,0.0,601500,0.0,18,2700.0,6890000.0,60.0,0.0
759,0.0,611470,0.0,18,2700.0,6890000.0,60.0,0.0
760,0.0,611480,0.0,18,2700.0,6890000.0,60.0,0.0
761,0.0,611490,0.0,18,2700.0,6890000.0,60.0,0.0
762,0.0,611510,0.0,18,2700.0,6890000.0,60.0,0.0
763,0.0,613480,0.0,18,2700.0,6890000.0,60.0,0.0
764,0.0,621470,0.0,18,2700.0,6890000.0,60.0,0.0
765,0.0,621480,0.0,18,2700.0,6890000.0,60.0,0.0
766,0.0,621490,0.0,18,2700.0,6890000.0,60.0,0.0
767,0.0,621500,0.0,18,2700.0,6890000.0,60.0,0.0
768,0.0,621510,0.0,18,2700.0,6890000.0,60.0,0.0
769,0.0,621520,0.0,18,2700.0,6890000.0,60.0,0.0
770,0.0,621530,0.0,18,2700.0,6890000.0,60.0,0.0
771,0.0,621540,0.0,18,2700.0,6890000.0,60.0,0.0
772,0.0,631510,0.0,18,2700.0,6890000.0,60.0,0.0
773,0.0,631520,0.0,18,2700.0,6890000.0,60.0,0.0
774,0.0,631530,0.0,18,2700.0,6890000.0,60.0,0.0
775,0.0,631540,0.0,18,2700.0,6890000.0,60.0,0.0
776,0.0,631550,0.0,18,2700.0,6890000.0,60.0,0.0
777,0.0,631560,0.0,18,2700.0,6890000.0,60.0,0.0
778,0.0,631570,0.0,18,2700.0,6890000.0,60.0,0.0
779,0.0,641520,0.0,18,2700.0,6890000.0,60.0,0.0
780,0.0,641540,0.0,18,2700.0,6890000.0,60.0,0.0
781,0.0,641550,0.0,18,2700.0,6890000.0,60.0,0.0
782,0.0,641560,0.0,18,2700.0,6890000.0,60.0,0.0
783,0.0,641570,0.0,18,2700.0,6890000.0,60.0,0.0
784,0.0,641580,0.0,18,2700.0,6890000.0,60.0,0.0
785,0.0,641600,0.0,18,2700.0,6890000.0,60.0,0.0
786,0.0,651590,0.0,18,2700.0,6890000.0,60.0,0.0
787,0.0,651600,0.0,18,2700.0,6890000.0,60.0,0.0
788,0.0,661580,0.0,18,2700.0,6890000.0,60.0,0.0
789,0.0,661600,0.0,18,2700.0,6890000.0,60.0,0.0
790,0.0,661610,0.0,18,2700.0,6890000.0,60.0,0.0
791,0.0,661620,0.0,18,2700.0,6890000.0,60.0,0.0
792,0.0,661630,0.0,18,2700.0,6890000.0,60.0,0.0
793,0.0,661640,0.0,18,2700.0,6890000.0,60.0,0.0
794,0.0,671650,0.0,18,2700.0,6890000.0,60.0,0.0
795,0.0,673660,0.0,18,2700.0,6890000.0,60.0,0.0
796,0.0,681640,0.0,18,2700.0,6890000.0,60.0,0.0
797,0.0,681660,0.0,18,2700.0,6890000.0,60.0,0.0
798,0.0,681670,0.0,18,2700.0,6890000.0,60.0,0.0
799,0.0,681680,0.0,18,2700.0,6890000.0,60.0,0.0
800,0.0,681700,0.0,18,2700.0,6890000.0,60.0,0.0
801,0.0,70140,0.0,18,2700.0,6890000.0,60.0,0.0
802,0.0,70150,0.0,18,2700.0,6890000.0,60.0,0.0
803,0.0,80160,0.0,18,2700.0,6890000.0,60.0,0.0
804,0.0,80170,0.0,18,2700.0,6890000.0,60.0,0.0
805,0.0,822060,0.0,18,2700.0,6890000.0,60.0,0.0
806,0.0,822070,0.0,18,2700.0,6890000.0,60.0,0.0
807,0.0,822080,0.0,18,2700.0,6890000.0,60.0,0.0
808,0.0,832090,0.0,18,2700.0,6890000.0,60.0,0.0
809,0.0,882230,0.07076299062947557,18,2700.0,6890000.0,60.0,0.0
810,0.0,882240,0.0,18,2700.0,6890000.0,60.0,0.0
811,0.0,882250,0.0,18,2700.0,6890000.0,60.0,0.0
812,0.0,882260,4.540433952141076e-05,18,2700.0,6890000.0,60.0,0.0
813,0.0,892250,0.0,18,2700.0,6890000.0,60.0,0.0
814,0.0,892260,0.0,18,2700.0,6890000.0,60.0,0.0
815,0.0,892270,0.001926119514037973,18,2700.0,6890000.0,60.0,0.0
816,0.0,902270,16.104314188056975,18,2700.0,6890000.0,60.0,0.0
817,0.0,902280,0.03926037649854069,18,2700.0,6890000.0,60.0,0.0
818,0.0,902290,8.36353658746806,18,2700.0,6890000.0,60.0,0.0
819,0.0,902300,0.03183338676754068,18,2700.0,6890000.0,60.0,0.0
820,0.0,902320,0.011661592060949109,18,2700.0,6890000.0,60.0,0.0
821,0.0,902340,0.00587843339887077,18,2700.0,6890000.0,60.0,0.0
822,0.0,912310,0.15226580101267256,18,2700.0,6890000.0,60.0,0.0
823,0.0,912320,97.63002793791836,18,2700.0,6890000.0,60.0,0.0
824,0.0,912330,0.039285014302938216,18,2700.0,6890000.0,60.0,0.0
825,0.0,922320,9.753806371697076,18,2700.0,6890000.0,60.0,0.0
826,0.0,922330,44.83252513560894,18,2700.0,6890000.0,60.0,0.0
827,0.0,922340,0.2515721922666924,18,2700.0,6890000.0,60.0,0.0
828,0.000184383,922350,39.06068415868192,18,2700.0,6890000.0,60.0,0.0
829,0.0,922360,0.1614707193986254,18,2700.0,6890000.0,60.0,0.0
830,0.0,922370,0.25716379749144114,18,2700.0,6890000.0,60.0,0.0
831,0.00073974,922380,0.04967070892645251,18,2700.0,6890000.0,60.0,0.0
832,0.0,922390,2.2009583704984794,18,2700.0,6890000.0,60.0,0.0
833,0.0,922400,0.0329687443018859,18,2700.0,6890000.0,60.0,0.0
834,0.0,922410,0.1166668879288581,18,2700.0,6890000.0,60.0,0.0
835,0.0,932350,2.259122223325917,18,2700.0,6890000.0,60.0,0.0
836,0.0,932360,225.21104290244415,18,2700.0,6890000.0,60.0,0.0
837,0.0,932370,0.27572401000346836,18,2700.0,6890000.0,60.0,0.0
838,0.0,932380,146.99981262938593,18,2700.0,6890000.0,60.0,0.0
839,0.0,932390,0.30873569332443035,18,2700.0,6890000.0,60.0,0.0
840,0.0,942360,22.839524786883388,18,2700.0,6890000.0,60.0,0.0
841,0.0,942370,151.0912406720635,18,2700.0,6890000.0,60.0,0.0
842,0.0,942380,1.6446862223632643,18,2700.0,6890000.0,60.0,0.0
843,0.0,942390,88.89055572712108,18,2700.0,6890000.0,60.0,0.0
844,0.0,942400,0.3096102492915775,18,2700.0,6890000.0,60.0,0.0
845,0.0,942410,94.63996775869514,18,2700.0,6890000.0,60.0,0.0
846,0.0,942420,0.22274489463752598,18,2700.0,6890000.0,60.0,0.0
847,0.0,942430,18.596558303348758,18,2700.0,6890000.0,60.0,0.0
848,0.0,942440,0.19417158063039575,18,2700.0,6890000.0,60.0,0.0
849,0.0,942460,0.13130454332525618,18,2700.0,6890000.0,60.0,0.0
850,0.0,952410,0.735092081830172,18,2700.0,6890000.0,60.0,0.0
851,0.0,952420,181.90959344594165,18,2700.0,6890000.0,60.0,0.0
852,0.0,952430,0.22900366084199056,18,2700.0,6890000.0,60.0,0.0
853,0.0,952440,179.41121473377234,18,2700.0,6890000.0,60.0,0.0
854,0.0,953420,0.0,18,2700.0,6890000.0,60.0,0.0
855,0.0,953440,0.0,18,2700.0,6890000.0,60.0,0.0
856,0.0,962400,1.36199313572219,18,2700.0,6890000.0,60.0,0.0
857,0.0,962410,184.56575092997414,18,2700.0,6890000.0,60.0,0.0
858,0.0,962420,0.3663561813184091,18,2700.0,6890000.0,60.0,0.0
859,0.0,962430,61.858713267143116,18,2700.0,6890000.0,60.0,0.0
860,0.0,962440,0.45357269340229195,18,2700.0,6890000.0,60.0,0.0
861,0.0,962450,121.35553243831828,18,2700.0,6890000.0,60.0,0.0
862,0.0,962460,0.3080562192752266,18,2700.0,6890000.0,60.0,0.0
863,0.0,962470,22.510131804336183,18,2700.0,6890000.0,60.0,0.0
864,0.0,962480,0.38058118941365504,18,2700.0,6890000.0,60.0,0.0
865,0.0,962490,2.9077125969435786,18,2700.0,6890000.0,60.0,0.0
866,0.0,962500,0.2807214849196445,18,2700.0,6890000.0,60.0,0.0
867,0.0,972490,1.5117274828291598,18,2700.0,6890000.0,60.0,0.0
868,0.0,982490,135.4887485311293,18,2700.0,6890000.0,60.0,0.0
869,0.0,982510,415.0487548810959,18,2700.0,6890000.0,60.0,0.0
